air.com.arazonia.caillou,Best,0,
com.starbox.puzzlecar,Best,0,
com.kevinbradford.games.preschoolgames,Best,0,
com.kevinbradford.games.barnyardgamesfree,Best,0,
com.playhome.lite,Best,0,
com.landoncope.games.toddlersingandplay2free,Best,0,
air.com.peppapig.paintbox,Excellent,0,
com.lego.duplo.food,Excellent,0,
air.com.tutotoons.app.animalhairsalon2jungle.free,Excellent,0,
com.lego.bricksmore,Excellent,0,
com.lego.juniors.quest,Excellent,0,
com.lego.duplo.trains,Excellent,0,
se.appfamily.superpuzzlefree,Excellent,0,
com.indigokids.mim,Excellent,0,
com.letterschool.lite,Excellent,0,
se.appfamily.dinoadventure,Excellent,0,
se.appfamily.balloonpopfree,Excellent,0,
net.otouch.cake,Excellent,0,
com.lego.duplo.circus,Excellent,0,
com.lego.duplo.icecream,Excellent,0,
com.urbandroid.babysleep,Excellent,0,
air.com.tutotoons.app.babyhouse,Excellent,0,
zok.android.numbers,Excellent,0,
com.missingames.kids.painting.lite,Excellent,0,
air.fisherprice.com.animalsounds,Excellent,0,
air.com.tutotoons.app.dreamweddingday,Excellent,0,
com.intellijoy.android.reading.free,Excellent,0,
air.com.tutotoons.app.sweetbabygirlkidshospital,Excellent,0,
air.com.tutotoons.app.babycare2,Excellent,0,
air.com.tutotoons.app.sweetbabygirlcleanup,Excellent,0,
se.appfamily.dinoscratchfree,Excellent,0,
air.fisherprice.com.shapesAndColors,Excellent,0,
com.intellijoy.android.shapes,Excellent,0,
air.ie.capture.fisherprice,Excellent,0,
com.bubadu.doodlecoloringbook,Excellent,0,
com.sx.puzzingo,Excellent,0,
air.fisherprice.com.puppynose,Excellent,0,
air.com.tutotoons.app.sweetbabygirlbeachpicnic,Excellent,0,
air.com.tutotoons.app.animalrestaurant,Excellent,0,
zok.android.phonics,Excellent,0,
se.appfamily.coloring.dinosaurs.free,Excellent,0,
air.fisherprice.com.letscount,Excellent,0,
com.intellijoy.pack,Excellent,0,
air.ie.capture.fisherprice3,Excellent,0,
air.com.fisherprice.Storybook2,Excellent,0,
air.com.tutotoons.app.dreamjobdressup,Excellent,0,
com.cupcakedigital.barney,Excellent,0,
air.com.tutotoons.app.babybirthday,Excellent,0,
com.magisterapp.jurassiclife,Excellent,0,
air.com.tutotoons.app.sweetbabygirldaycare3,Excellent,0,
air.com.tutotoons.app.misspastrychef,Excellent,0,
air.com.tutotoons.app.sweetbabygirlcleanup2,Excellent,0,
net.cleverbit.LearnAnimals,Excellent,0,
air.com.starfall.more,Excellent,0,
com.whisperarts.kids.connectthedots,Excellent,0,
zok.android.shapes,Excellent,0,
com.kidstatic.kidsmusicinstruments,Excellent,0,
air.fisherprice.com.puppyplayerGoogle,Excellent,0,
com.rmsgamesforkids.colorslearning,Excellent,0,
forqan.tech.families2,Excellent,0,
com.mezmedia.bambaburgergp,Excellent,0,
thelusca.com.toddersactivitiestest,Excellent,0,
com.landoncope.games.animalbubblepop,Excellent,0,
air.cz.cfc.androidgp.AbbyBasicSkillsLite,Excellent,0,
zok.android.dots,Excellent,0,
com.intellijoy.abc.trains.lite,Excellent,0,
net.cleverbit.VegeFruits,Excellent,0,
com.kavrakids.Animal_Jigsaw_Puzzle,Excellent,0,
com.kidstatic.peekaboovehicles,Excellent,0,
air.com.pepiplay.pepibathliteandroid,Excellent,0,
forqan.tech.families1,Excellent,0,
se.appfamily.animalpianofree,Excellent,0,
com.tiltangames.carsandpalslite,Excellent,0,
com.intellijoy.shapesandcolors,Excellent,0,
au.com.espace.dots.alphaNum,Excellent,0,
com.google.android.apps.youtube.kids,Excellent,1,
air.com.peppapig.activitymaker,Excellent,1,
com.gazoob.rwbck_library,Excellent,1,
com.tocaboca.tocakitchen2,Excellent,1,
com.barbie.lifehub,Excellent,1,
com.aboutfun.kidspuzzles,Excellent,1,
com.taptaptales.playandlearnwithmaya,Excellent,1,
com.nimbleminds.rhymingwordsfree,Excellent,1,
com.rutaett.HeroesMovie,Excellent,1,
com.tocaboca.tocakitchen,Fair,1,
com.budgestudios.ThomasAndFriendsGoGoThomas,Good,1,
com.budgestudios.CaillouCheckUp,Good,1,
com.internetdesignzone.nurseryrhymes,Good,1,
com.tribeplay.pandabusxmas,Good,1,
com.tiltangames.dinopuzzle,Good,1,
net.greysox.tayoshuttle,Good,1,
kr.co.smartstudy.bodlebookiapfree_us_android_googlemarket,Excellent,2,
kr.co.smartstudy.bodlebookiapstory_us_android_googlemarket_a,Excellent,2,
kr.co.smartstudy.phonicsiap_android_googlemarket,Excellent,2,
com.cubicfrog.imakegiantgummies,Excellent,2,
com.movile.playkids,Fair,2,
bluepin_app.cont.POLI_ENGLISH,Excellent,3,
ssbooks.com.bodlebook_mp3_02_us_android_googlemarket,Excellent,3,
com.budgestudios.StrawberryShortcakeDressUp,Poor,3,
net.greysox.TayoX,Excellent,4,
